ID,Turbine EXW,Transport,Customizations,Hub activities,Hub rental,Installation,Commissioning,Commissioning vessel,Installation vessel,Wind speed,Air density,Water depth,Country,Inflation,Project launch year NTP,Installation year,Distance from shore,Distance from hub,Number of units,Site area,Weather,Losses of production,Equity share
643,20982.22070447411,1049.647511407465,1051.5545805197248,525.9261332864276,526.9036239494562,524.0503633660079,734.2158453469197,1046.6548066604346,739.4152688865843,10.01,2.39,81.89,bh,5.02,2022,2029,111.01,45.81,110,188,76,13,99
644,20996.813730484966,1049.7544591699466,1051.7649176547632,526.0425013225719,527.4025555902501,524.2043747563068,734.2856590715007,1046.736602876479,739.4611876178777,8.09,2.4000000000000004,72.03,mm,4.76,2024,2028,136.44,88.24000000000001,178,64,43,15,39
645,21002.344890498785,1050.3568561509285,1051.8345245088076,526.3317160446359,527.719939114996,524.5328423094485,735.0334090831485,1047.3282773774106,739.4814678385229,8.72,2.24,83.21000000000001,ss,7.39,2024,2025,154.55,57.86,165,293,38,19,94
646,21003.067178148976,1050.5942266855095,1051.8513300024779,526.6910284556672,527.855543486639,524.7454003310828,735.2500991600314,1047.4967494329956,739.500003373046,11.93,2.4000000000000004,61.01,sv,3.76,2021,2023,133.47,42.64,121,227,48,15,85
647,21081.99174173062,1050.6156047085774,1052.0732020829143,526.9341421985026,528.3312220728628,524.925671279967,735.381045137999,1047.6804306855947,739.6538411931862,11.77,2.42,34.76,ba,7.37,2023,2026,105.13,165.35,255,212,62,15,87
648,21089.155209885434,1050.860171716961,1052.1861018546651,526.9703863332031,528.7708331839577,525.0359595170114,736.8036261305082,1048.1594311962247,739.6702283674574,8.52,2.29,29.5,dm,7.3,2025,2024,111.01,74.17,71,162,92,12,49
649,21101.748578366896,1051.116004825941,1052.6070809873536,527.1567816995837,528.7854471663122,525.063322864504,737.2941333985277,1048.2232335741958,739.7663491447514,8.6,2.2300000000000004,64.69,cf,7.4,2021,2025,89.88,83.75,119,289,100,12,37
650,21103.618457941644,1052.1634259401806,1052.6747484889102,527.5411632298764,529.3105330673895,525.1366525676926,737.3398980307486,1048.3143466479191,739.8285584131295,8.23,2.3600000000000003,31.2,ao,6.67,2025,2024,109.41,110.38,275,181,76,17,91
651,21105.542749984015,1052.5079822793955,1052.7024546926086,527.5572824175456,529.3751077393925,526.1525457226621,737.6997990401586,1048.5645865395861,739.9187028016006,10.0,2.29,24.49,lu,5.5,2022,2026,128.84,162.62,10,224,15,18,69
652,21108.51569180601,1053.2598624051473,1052.8853475206922,527.7109896833296,529.3973988388321,526.6687437354332,737.7034173774115,1048.6492907550146,740.0539041765151,11.18,2.35,69.47999999999999,at,6.4,2024,2028,57.22,41.26,282,150,53,13,88
653,21120.505964571872,1053.7171251810921,1053.2177400387188,528.0011853246933,529.4524169326677,526.6963935909575,737.7436856760854,1048.819489034636,740.130086625427,11.58,2.31,67.14,pw,4.35,2022,2030,59.93,110.77,86,98,34,16,56
654,21120.52517945752,1053.7759958613967,1053.6544740025518,528.3136120865076,529.6861531836895,527.0706976920086,738.1925899078933,1048.8325745176726,740.1405823085393,10.95,2.2800000000000002,45.03,in,4.24,2024,2024,37.75,136.55,82,130,37,11,79
655,21139.173305588803,1053.9747599128423,1053.9544932949052,528.3270535355784,529.7186378742579,527.2601351495662,738.3955013413592,1048.8552292265713,740.3459830959814,11.05,2.34,58.7,to,6.4,2024,2026,35.14,134.87,182,199,64,17,64
656,21140.964539702818,1054.0631301755325,1054.3349495526406,528.3990947703843,529.8553653209033,527.4793860270242,738.9177888368794,1049.124256379855,740.6047743153175,11.61,2.22,43.239999999999995,jm,3.34,2021,2023,128.31,76.43,94,182,45,14,74
657,21144.0718942355,1054.4581886163983,1054.6918470642636,528.5801770590359,530.2548163599562,527.745070792734,738.9668891535372,1049.420059840923,740.7816444751289,10.71,2.35,52.93,by,5.029999999999999,2024,2025,129.76,51.59,267,208,78,15,85
658,21145.70524511919,1054.4620562922864,1055.5623898622127,528.6390572372342,530.5117024080403,527.918977480251,739.0109919602261,1050.7667198581958,740.840453601459,8.84,2.22,81.72,lk,6.74,2021,2025,129.95999999999998,144.3,126,79,78,10,81
659,21150.02158805614,1054.6179557278667,1055.7857438812518,528.7743779019075,530.7740408337703,528.0057335545162,739.0316668675763,1050.8110837687163,741.2411424020713,10.83,2.3200000000000003,41.94,ma,5.66,2023,2027,69.94,141.31,18,234,43,10,68
660,21154.053561659115,1054.6327924355908,1055.8217746348364,528.8951821510182,530.7831201997833,528.2459586670213,739.1442634214792,1051.7949747207751,742.4920219580599,10.51,2.25,82.78,se,5.33,2023,2030,64.52000000000001,77.8,241,71,11,12,46
661,21157.174682887857,1054.7466885800889,1056.6761023267804,529.2050881740838,530.841017951119,528.5679971494014,739.2954441073954,1052.1556198436044,742.8459332939414,9.23,2.22,42.989999999999995,ao,3.77,2024,2029,90.9,159.82,19,265,70,10,49
662,21180.048078342938,1055.6768769753664,1056.6887810568567,529.5818524152636,530.8870050555421,528.5856152657947,739.4651623675462,1052.8301333510449,742.8716651357169,9.23,2.25,40.010000000000005,ng,3.6100000000000003,2025,2026,92.34,188.19,277,234,5,17,99
663,21182.32713818612,1055.8386512197758,1057.1789115771608,529.639469249665,530.9123461756644,528.656663812237,739.5405396968335,1052.991540583077,743.0863794877885,10.13,2.2800000000000002,50.34,na,3.7,2022,2025,51.39,48.22,128,163,8,10,85
664,21198.616154768755,1055.9441300237743,1057.2960259882052,529.8104656024323,531.1353058051415,528.7129570502276,739.7261078550008,1053.1597080807219,743.3161442852222,10.88,2.41,59.96,mc,5.17,2023,2025,61.47,102.63,286,270,100,11,70
665,21199.070507691227,1056.4605664235194,1057.3715133016358,530.3593830730223,531.158272505388,529.0907622900826,739.9469089188651,1053.2751390735912,743.4453479451981,11.49,2.29,80.06,sz,6.21,2021,2025,107.81,85.86,57,239,35,10,67
666,21203.37011766056,1056.4676588772315,1057.381420717016,530.4798985128455,531.5071938128375,529.283503110946,740.1978859730384,1053.3767409068132,743.6725656135885,8.97,2.3200000000000003,78.7,by,3.5700000000000003,2025,2025,81.96000000000001,49.88,24,55,72,13,44
667,21204.866001632083,1057.03195713183,1057.5187019846237,530.7703317402267,531.840003792919,529.3301535828487,740.445206565417,1053.6181879337628,744.325287914236,10.17,2.37,62.38,kp,3.8899999999999997,2024,2023,142.45,66.59,164,288,14,14,90
668,21205.261361797006,1057.0638638242065,1057.5642582074945,531.1388672253643,531.8602598131494,529.4555184011152,740.4995079737322,1053.657619224028,744.7396257745512,9.6,2.2800000000000002,65.82,tz,6.76,2023,2028,157.70999999999998,97.71000000000001,104,217,1,12,92
669,21208.04179232297,1057.1524890440749,1057.816994149729,531.1537452911402,531.8795777158006,529.5637300125303,740.5171243378236,1054.2935946431555,744.7478845292597,10.0,2.24,80.64,kp,4.75,2023,2025,155.29000000000002,168.85,61,147,49,13,39
670,21212.802194097672,1058.1010787624884,1058.4532539544043,532.1225599544932,531.9145819266809,529.8968661064476,740.9157845925879,1054.688786082059,744.8720272370083,8.98,2.3200000000000003,43.85,ng,3.42,2021,2030,51.22,124.86,34,268,70,14,99
671,21213.932801518058,1058.4467332815252,1058.6055890108746,532.4169867115949,531.955711649327,529.9775735933157,741.9568667711324,1054.820339906951,745.2936578088152,9.41,2.2800000000000002,56.28,km,6.09,2021,2027,98.67,52.6,193,272,34,20,36
672,21216.72441969923,1058.449122135301,1058.6997893641092,532.4916091850143,532.0805191807694,530.4346985448077,741.9963590298231,1055.1708751065491,745.528579408963,10.61,2.41,82.27000000000001,np,6.87,2025,2026,160.85,124.78,59,254,82,12,88
673,21253.188730793794,1058.7867719130095,1058.7531734528416,532.496177096082,532.1719829793026,530.7542744954087,742.02161431894,1055.1970177939777,745.7269061729623,8.43,2.35,73.78999999999999,km,5.95,2022,2030,139.09,69.12,69,52,38,11,73
674,21254.315235415816,1059.0251774804763,1059.3092325162877,532.5536314482782,532.2682977574834,530.8100879913753,742.0335222085644,1055.8433115830494,745.761266325593,8.73,2.38,49.870000000000005,ae,4.359999999999999,2021,2025,133.13,166.24,217,233,59,12,71
675,21262.562407394493,1059.0381747790484,1060.4195292353656,532.8443509191726,532.283637735196,530.9095567087232,742.3930082746823,1056.3604424612602,746.0187478344063,10.81,2.3200000000000003,53.71,kz,6.64,2022,2027,152.54000000000002,111.35,204,124,2,18,51
676,21263.860508283473,1059.1755367683484,1061.1514660536716,532.9342649313606,532.2839945822589,531.3005997352786,743.2844782598129,1057.0176388916052,746.9255411421029,10.47,2.2800000000000002,62.44,ch,6.52,2025,2026,51.47,50.64,75,148,91,16,49
677,21268.679986830048,1059.7211337578342,1061.3855313839329,532.9530707858307,532.3367824487833,531.3752301500657,743.4077528424405,1057.1464602437243,747.094148820216,10.45,2.27,46.879999999999995,hn,7.25,2024,2030,42.12,155.87,265,300,100,13,47
678,21273.68695971256,1060.7186056163584,1061.691648739769,532.973629049441,532.3535029918312,531.5227564273243,743.4551501633317,1057.1652005779429,747.1778141551257,10.33,2.33,47.84,mm,3.09,2025,2023,48.79,110.07,155,112,69,13,71
679,21274.11864624281,1060.7670907181555,1062.4161051271396,532.9975626591241,532.5719941337818,531.5758705329009,743.5887470546154,1057.228723002418,747.3971247407627,8.39,2.2800000000000002,70.24000000000001,kh,6.62,2024,2027,98.93,184.71,17,255,91,16,92
680,21277.397561793285,1061.8215678911695,1062.7886765594008,533.809854409501,532.5922635288125,531.7540836972769,743.9734463926716,1057.2422485131967,747.7491710253042,8.0,2.37,77.42,hr,4.4,2021,2024,90.21000000000001,66.93,276,90,91,13,72
681,21277.854950786936,1061.8745805154517,1063.0614879962839,533.8488559813647,532.5953509779907,531.8514468054686,744.1321503597183,1057.4272215706703,747.8388832283947,8.28,2.39,38.13,gm,4.76,2023,2026,161.8,44.19,180,191,7,16,81
682,21288.66444305946,1062.294739400907,1063.6104470284306,533.9315268253479,532.6546893212728,531.8588964281402,744.4044702118941,1058.5354647793993,747.854120033844,10.55,2.24,69.28999999999999,cr,6.26,2021,2024,122.52,139.53,121,95,43,19,59
683,21292.113551461218,1062.6880808889955,1063.8789754315885,533.9358002488083,532.6715654381944,531.9520326209779,744.870994541401,1059.7165542294874,748.296015465231,9.28,2.26,47.07,gt,3.75,2023,2026,164.47,142.72,170,59,51,11,73
684,21300.367970593645,1062.730285825534,1064.3264926908141,533.9799721795789,532.6858177651459,532.1490527470067,745.0909466933787,1060.1076313555373,748.4264731314861,9.86,2.37,26.44,ba,6.18,2023,2030,75.42,53.15,235,255,87,19,97
685,21308.320807421063,1063.4220211188917,1065.0993624844446,534.1746442393436,532.6943728849088,532.1829236213537,745.116367880493,1060.2800703654073,748.8464512394412,11.98,2.3,50.04,ws,4.43,2021,2024,126.03,159.35,66,132,31,12,65
686,21310.156797792097,1063.534811540542,1065.341355107387,534.258166285674,532.7869001871251,533.4472146250041,745.3826980937533,1060.8112837068131,749.0857465826701,9.21,2.3200000000000003,34.53,lv,5.21,2021,2030,79.47,182.33,127,126,29,20,95
687,21310.690535964222,1063.7963012017706,1065.9052275761194,534.4804726043674,533.1130473695848,533.5791369576251,745.6924225339515,1060.9990770496677,749.4240024918657,8.41,2.27,34.5,mz,3.87,2023,2029,47.81,53.19,140,110,35,11,60
688,21320.36312596148,1063.7985653519145,1066.0746218210911,534.4997824418806,533.3160956435704,533.7474323578277,745.9465136328611,1061.1509539093374,749.5607073119236,9.42,2.29,56.92,sm,6.03,2022,2028,53.82,186.88,150,174,1,16,63
689,21332.10672646809,1064.3835998316854,1066.1180448816776,534.653159336905,533.447791118027,534.1001335041777,746.0427811722712,1061.1734580145294,749.5762000646274,9.84,2.3,26.67,fr,4.1,2024,2025,139.26999999999998,120.63,111,229,90,10,48
690,21332.58391701282,1065.0572317461413,1066.182922721476,534.8157095337441,533.6525586672383,534.2871489176125,746.6805948690004,1061.1788102165763,749.8690600063202,10.7,2.37,60.56,ee,4.52,2025,2028,177.28,176.65,68,92,54,13,75
691,21333.902224868885,1065.7922336096556,1066.3629648097365,535.0816624890209,533.7287304926253,534.3997978201684,747.9546723733042,1062.0631573582302,749.939235925701,11.14,2.42,31.58,kr,5.85,2023,2028,158.57,61.489999999999995,282,49,19,10,92
692,21335.984131689664,1065.9257470234204,1066.7583066591446,535.2318281811014,533.7810956193359,534.4583325692581,748.2799908101617,1062.2232203628496,749.9734291861196,9.22,2.31,51.870000000000005,cl,4.42,2021,2030,65.1,83.07,267,74,21,12,99
693,21348.8866497347,1065.9482407325781,1067.7122492429523,535.2856438465724,533.8571911071232,534.543994862267,748.2947345539907,1062.345346816326,750.2831638927426,10.57,2.3,27.009999999999998,pg,4.85,2025,2025,135.8,160.63,270,263,11,19,53
694,21354.14705202817,1066.0228954205245,1069.410455745332,535.3200772973803,534.0481541955971,534.63090540989,748.8400566302296,1063.4267517359976,750.6862864389674,10.05,2.37,82.05,ci,3.41,2022,2026,73.66,67.87,213,104,60,19,50
695,21359.478621784194,1066.3518295096321,1069.5543159284964,535.6862369303562,534.1485870825157,534.6426091731888,748.9272215606427,1063.4514306147398,750.979539740739,10.19,2.34,54.05,ni,5.41,2024,2027,162.63,53.4,14,271,66,12,74
696,21367.208705941684,1066.4941288485654,1070.1213333763208,536.0119284718412,534.7122877316474,535.1321729837666,749.0438804819302,1063.5080315845698,751.0086922289877,9.39,2.3,50.39,bo,6.83,2024,2029,32.84,85.21000000000001,162,268,98,16,61
697,21367.88760243026,1066.5804163567398,1070.1753956709576,536.8307590853442,534.7175409918916,535.1687976449339,749.2140686107055,1063.8390062894803,751.0455552885063,9.05,2.26,36.49,mt,4.46,2022,2024,170.12,40.59,227,292,7,13,75
698,21368.03537031278,1066.798143877531,1070.4533257161872,536.934833369212,534.8460423847981,535.5005038455162,749.7844273310891,1064.130732188138,751.3981688311048,8.36,2.41,80.81,sr,5.55,2025,2030,150.79000000000002,95.94,199,36,22,11,71
699,21392.700126366315,1066.8021878907816,1070.5160105125462,537.539642843534,534.8919873209097,535.5014229480657,750.084024104663,1064.7961416907372,751.9735347882657,9.96,2.39,31.83,fj,3.92,2023,2025,106.95,67.27,296,268,96,12,90
700,21416.517809826943,1067.2558740645572,1070.8427733848687,537.9958260437076,535.0464606715475,536.325016503394,750.0993010091037,1065.103699857079,752.1332796167078,11.23,2.3,59.89,bf,4.85,2025,2029,61.53,147.26999999999998,83,257,13,13,57
701,21424.991160099464,1068.4352505301679,1071.171609816058,538.0303166768772,535.110113233179,536.3657294393477,750.866491215441,1065.6733829443826,752.1882626334884,11.379999999999999,2.22,30.740000000000002,tm,4.66,2022,2028,179.7,102.65,94,150,10,14,87
702,21448.57807088302,1068.8569598180804,1071.3476048436085,538.2195570066141,535.141298379793,536.5519779210567,751.5075368885163,1065.9165414257673,752.8764073451274,8.370000000000001,2.33,56.65,am,5.2,2022,2027,133.3,144.38,264,163,26,19,97
703,21453.512317485627,1069.506999077943,1072.1705395213812,538.5212726178776,535.2797536831047,536.582952374978,751.9091359665329,1067.142870428928,753.5576943516974,11.59,2.4000000000000004,26.25,mh,6.68,2022,2029,75.92,46.99,33,137,47,10,65
704,21455.664243915573,1069.5968849912758,1072.1763706824308,538.6308849260323,535.5155094899628,536.833639684009,752.0371898826797,1068.5428465814327,753.9252753363777,10.83,2.2800000000000002,65.75999999999999,gd,4.09,2021,2027,158.53,117.43,126,265,1,20,95
705,21455.744769665343,1069.66234011833,1072.4051672256617,538.6934188679186,535.739362620551,536.8730108572287,752.0856847074693,1069.0058168071882,753.9509006346614,9.87,2.38,65.64,bz,4.529999999999999,2024,2030,41.37,108.43,92,131,98,10,83
706,21456.688921397887,1070.1413597534772,1072.8059465044892,539.1596253452885,535.7789353762923,536.9326997761083,752.5232486360251,1069.4174341873625,754.1154639224463,9.31,2.3200000000000003,47.1,gd,4.1,2022,2028,73.77000000000001,188.01,120,180,42,15,33
707,21457.504554144478,1070.8263802646386,1072.8584721918116,539.1775313856014,536.3686844040316,536.9821927550702,753.1507717387573,1069.670384014222,754.2059140785964,11.129999999999999,2.33,41.97,kr,4.8100000000000005,2025,2024,93.22999999999999,97.28999999999999,193,246,71,19,64
708,21474.161578867483,1070.968548443418,1073.19369842326,539.2111292472083,536.4059234336047,536.9836696071425,753.2090108133431,1069.7875556182087,754.2182802595329,11.23,2.29,52.34,na,3.0700000000000003,2023,2027,89.81,184.15,276,295,43,11,34
709,21485.233990795306,1072.077575672673,1073.2084183601212,539.9503312487956,536.6542372284459,537.0883181080992,753.2234324731753,1069.9770063265526,754.3725503239536,11.2,2.3200000000000003,43.93,kn,6.68,2022,2030,153.45999999999998,85.39,29,199,93,15,42
710,21492.17464228038,1072.4246131946431,1073.3896448912483,540.2153443536415,536.8758476738487,537.1051656782356,753.4793145696477,1070.3181720647653,754.3993103426533,8.620000000000001,2.34,24.66,gm,6.0,2025,2024,140.03,76.27000000000001,255,52,44,11,58
711,21494.89495121303,1072.5221985748449,1074.0495476754813,540.3057369500071,536.9737747958656,537.2962390863581,753.7012332248955,1070.4024882531862,754.4233984724648,9.77,2.34,46.2,eg,4.8,2024,2023,41.7,88.92,49,59,49,18,67
712,21497.337714053392,1073.3051317111554,1074.092922186421,540.4829783161762,537.1305131491114,537.8196219906267,754.8983893463092,1071.0591777195957,754.4642166832689,8.28,2.34,61.03,tt,7.22,2024,2028,178.64,67.56,194,121,63,12,30
713,21500.062471723897,1073.9577752102505,1075.341076164245,540.5158469946184,537.1350748031823,538.2209380525219,755.6299733629403,1071.071039430353,754.6666291947748,8.4,2.29,42.8,pe,3.09,2023,2025,152.0,131.87,179,124,17,10,82
714,21500.532717052854,1074.0130965930828,1075.6680765648384,540.6900205747389,537.8031220461748,538.6025491919627,755.7129858032698,1072.309429779985,754.8229212283245,8.93,2.35,42.260000000000005,pe,3.45,2022,2028,167.66,47.519999999999996,115,31,100,15,98
